[22Sep2026 20:39:01.525] [main/INFO] [C2ME Modules Manager/]: Initializing com.ishland.c2me.notickvd.mixin
[22Sep2026 20:39:01.537] [main/WARN] [mixin/]: Reference map 'entityculling.refmap.mixins.json' for entityculling.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.538] [main/WARN] [mixin/]: Reference map 'backpacked.refmap.json' for backpacked.common.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.539] [main/WARN] [mixin/]: Reference map 'treechop.mixins.refmap.json' for treechop.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.540] [main/WARN] [mixin/]: Reference map 'geckolib.refmap.json' for geckolib.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.541] [main/WARN] [mixin/]: Reference map 'explosionoverhaul.mixins.refmap.json' for explosionoverhaul.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.542] [main/INFO] [C2ME Modules Manager/]: Initializing com.ishland.c2me.opts.natives_math.mixin
[22Sep2026 20:39:01.543] [main/WARN] [C2ME Modules Manager/]: Disabling com.ishland.c2me.opts.natives_math.mixin due to incompatible Java version, see debug logs for details
[22Sep2026 20:39:01.543] [main/INFO] [C2ME Modules Manager/]: Disabling com.ishland.c2me.opts.natives_math.mixin
[22Sep2026 20:39:01.545] [main/WARN] [mixin/]: Reference map 'controlling.refmap.json' for controlling.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.545] [main/WARN] [mixin/]: Reference map 'controlling.refmap.json' for controlling.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.545] [main/WARN] [mixin/]: Reference map 'sable_player_ragdoll_patch.refmap.json' for sable_player_ragdoll_patch.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.546] [main/WARN] [mixin/]: Reference map 'sable_player_ragdoll_patch.refmap.json' for sable_player_ragdoll_patch.corpse.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.546] [main/WARN] [mixin/]: Reference map 'sable_player_ragdoll_patch.refmap.json' for sable_player_ragdoll_patch.ruok.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.546] [main/WARN] [mixin/]: Reference map 'sable_player_ragdoll_patch.refmap.json' for sable_player_ragdoll_patch.leawind.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.547] [main/WARN] [mixin/]: Reference map 'sable_player_ragdoll_patch.refmap.json' for sable_player_ragdoll_patch.punchy.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.547] [main/WARN] [mixin/]: Reference map 'simulated.refmap.json' for simulated.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.547] [main/INFO] [C2ME Modules Manager/]: Initializing com.ishland.c2me.opts.math.mixin
[22Sep2026 20:39:01.548] [main/WARN] [mixin/]: Reference map 'mixins.medieval_buildings.refmap.json' for mixins.medieval_buildings.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.561] [main/WARN] [mixin/]: Reference map '' for betterclouds.required.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.562] [main/WARN] [mixin/]: Reference map '' for betterclouds.optional.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.564] [main/WARN] [mixin/]: Reference map '' for betterclouds.runtime.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.564] [main/INFO] [C2ME Modules Manager/]: Initializing com.ishland.c2me.fixes.worldgen.vanilla_bugs.mixin
[22Sep2026 20:39:01.565] [main/WARN] [mixin/]: Reference map 'irons_spellbooks.refmap.json' for mixins.irons_rpg_tweaks.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.567] [main/WARN] [mixin/]: Reference map 'create_connected.refmap.json' for create_connected.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.569] [main/INFO] [C2ME Modules Manager/]: Initializing com.ishland.c2me.fixes.chunkio.threading_issues.mixin
[22Sep2026 20:39:01.570] [main/INFO] [C2ME Modules Manager/]: Initializing com.ishland.c2me.client.uncapvd.mixin
[22Sep2026 20:39:01.572] [main/INFO] [com.naturaltemperature.NaturalTemperature/]: [NaturalTemperature] Mixin plugin loaded: com.naturaltemperature.mixin
[22Sep2026 20:39:01.598] [main/WARN] [mixin/]: Reference map 'lsp.refmap.json' for lsp.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.599] [main/WARN] [mixin/]: Reference map 'moogs_structures.refmap.json' for moogs_structures-common.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.599] [main/INFO] [C2ME Modules Manager/]: Initializing com.ishland.c2me.rewrites.chunkio.mixin
[22Sep2026 20:39:01.600] [main/WARN] [mixin/]: Reference map 'crawlondemand.refmap.json' for crawlondemand.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.600] [main/WARN] [mixin/]: Reference map 'crawlondemand.refmap.json' for crawlondemand.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.601] [main/INFO] [C2ME Modules Manager/]: Initializing com.ishland.c2me.opts.allocs.mixin
[22Sep2026 20:39:01.606] [main/WARN] [mixin/]: Reference map 'particlerain.refmap.json' for particlerain.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.608] [main/WARN] [mixin/]: Reference map 'dndecor.refmap.json' for dndecor.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.611] [main/WARN] [mixin/]: Reference map 'scguns.refmap.json' for scguns.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.612] [main/WARN] [mixin/]: Reference map 'bits_n_bobs.refmap.json' for bits_n_bobs.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.614] [main/INFO] [dev.ryanhcode.sable.mixin.AbstractSableMixinPlugin/]: Using Sodium renderer mixins
[22Sep2026 20:39:01.614] [main/INFO] [dev.ryanhcode.sable.mixin.AbstractSableMixinPlugin/]: Using Sodium renderer mixins
[22Sep2026 20:39:01.615] [main/WARN] [mixin/]: Reference map 'bits_n_tracks.refmap.json' for bits_n_tracks.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.633] [main/INFO] [Sodium/]: Loaded configuration file for Sodium: 45 options available, 0 override(s) found
[22Sep2026 20:39:01.635] [main/WARN] [mixin/]: Reference map 'scguns.refmap.json' for scgunsww1.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.635] [main/WARN] [mixin/]: Reference map 'drivebywire.refmap.json' for drivebywire.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.640] [main/WARN] [mixin/]: Reference map '${mod_id}.refmap.json' for regions_unexplored.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.641] [main/WARN] [mixin/]: Reference map '${mod_id}.refmap.json' for regions_unexplored.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.641] [main/WARN] [mixin/]: Reference map 'sable_player_ragdoll.refmap.json' for sable_player_ragdoll.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.641] [main/WARN] [mixin/]: Reference map 'sable_player_ragdoll.refmap.json' for sable_player_ragdoll.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.642] [main/WARN] [mixin/]: Reference map 'barehanded.refmap.json' for barehanded.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.642] [main/INFO] [C2ME Modules Manager/]: Initializing com.ishland.c2me.server.utils.mixin
[22Sep2026 20:39:01.644] [main/WARN] [mixin/]: Reference map 'packagerspsic.refmap.json' for packagerspsic.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.645] [main/WARN] [mixin/]: Reference map 'immersivethunder.refmap.json' for immersivethunder.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.645] [main/WARN] [mixin/]: Reference map 'createradar.refmap.json' for create_radar.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.645] [main/INFO] [C2ME Modules Manager/]: Initializing com.ishland.c2me.opts.worldgen.general.mixin
[22Sep2026 20:39:01.646] [main/INFO] [C2ME Modules Manager/]: Initializing com.ishland.c2me.opts.chunkio.mixin
[22Sep2026 20:39:01.665] [main/WARN] [mixin/]: Reference map '${refmap_target}refmap.json' for ferritecore.predicates.mixin.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.666] [main/WARN] [mixin/]: Reference map '${refmap_target}refmap.json' for ferritecore.fastmap.mixin.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.667] [main/WARN] [mixin/]: Reference map '${refmap_target}refmap.json' for ferritecore.mrl.mixin.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.668] [main/WARN] [mixin/]: Reference map '${refmap_target}refmap.json' for ferritecore.dedupmultipart.mixin.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.669] [main/WARN] [mixin/]: Reference map '${refmap_target}refmap.json' for ferritecore.blockstatecache.mixin.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.670] [main/WARN] [mixin/]: Reference map '${refmap_target}refmap.json' for ferritecore.dedupbakedquad.mixin.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.671] [main/WARN] [mixin/]: Reference map '${refmap_target}refmap.json' for ferritecore.threaddetec.mixin.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.672] [main/WARN] [mixin/]: Reference map '${refmap_target}refmap.json' for ferritecore.modelsides.mixin.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.673] [main/WARN] [mixin/]: Reference map '${refmap_target}refmap.json' for ferritecore.datacomponents.mixin.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.673] [main/WARN] [mixin/]: Reference map '${refmap_target}refmap.json' for ferritecore.accessors.mixin.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.674] [main/WARN] [mixin/]: Reference map 'yet_another_config_lib_v3.refmap.json' for yacl.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.675] [main/WARN] [mixin/]: Reference map 'sound_physics_remastered.refmap.json' for sound_physics_remastered.mixins.json could not be read. If this is a development environment you can ignore this message
[22Sep2026 20:39:01.775] [main/WARN] [mixin/]: Error loading class: net/caffeinemc/mods/sodium/client/gui/SodiumGameOptionPages (java.lang.ClassNotFoundException: net.caffeinemc.mods.sodium.client.gui.SodiumGameOptionPages)
[22Sep2026 20:39:01.776] [main/WARN] [mixin/]: @Mixin target net.caffeinemc.mods.sodium.client.gui.SodiumGameOptionPages was not found mixins.sodiumextras.json:impl.sodium.EmbPagesMixin from mod sodiumextras
[22Sep2026 20:39:01.803] [main/WARN] [mixin/]: Error loading class: net/caffeinemc/mods/sodium/client/gui/SodiumOptionsGUI (java.lang.ClassNotFoundException: net.caffeinemc.mods.sodium.client.gui.SodiumOptionsGUI)
[22Sep2026 20:39:01.803] [main/WARN] [mixin/]: @Mixin target net.caffeinemc.mods.sodium.client.gui.SodiumOptionsGUI was not found mixins.sodiumextras.json:impl.sodium.EmbOptionsMixin from mod sodiumextras
[22Sep2026 20:39:02.133] [main/WARN] [mixin/]: Error loading class: net/irisshaders/iris/pipeline/PipelineManager (java.lang.ClassNotFoundException: net.irisshaders.iris.pipeline.PipelineManager)
[22Sep2026 20:39:02.133] [main/WARN] [mixin/]: @Mixin target net.irisshaders.iris.pipeline.PipelineManager was not found veil.neoforge.mixins.json:client.perspective.iris.PipelineManagerMixin from mod veil
[22Sep2026 20:39:02.183] [main/WARN] [mixin/]: Error loading class: org/violetmoon/quark/content/automation/block/be/EnderWatcherBlockEntity (java.lang.ClassNotFoundException: org.violetmoon.quark.content.automation.block.be.EnderWatcherBlockEntity)
[22Sep2026 20:39:02.202] [main/WARN] [mixin/]: Error loading class: net/irisshaders/iris/compat/dh/DHCompat (java.lang.ClassNotFoundException: net.irisshaders.iris.compat.dh.DHCompat)
[22Sep2026 20:39:02.202] [main/WARN] [mixin/]: @Mixin target net.irisshaders.iris.compat.dh.DHCompat was not found vista-common.mixins.json:CompatIrisDhCompat from mod vista
[22Sep2026 20:39:02.203] [main/WARN] [mixin/]: Error loading class: net/irisshaders/iris/uniforms/SystemTimeUniforms$FrameCounter (java.lang.ClassNotFoundException: net.irisshaders.iris.uniforms.SystemTimeUniforms$FrameCounter)
[22Sep2026 20:39:02.203] [main/WARN] [mixin/]: Error loading class: net/irisshaders/iris/pipeline/PipelineManager (java.lang.ClassNotFoundException: net.irisshaders.iris.pipeline.PipelineManager)
[22Sep2026 20:39:02.204] [main/WARN] [mixin/]: Error loading class: net/irisshaders/iris/pipeline/IrisRenderingPipeline (java.lang.ClassNotFoundException: net.irisshaders.iris.pipeline.IrisRenderingPipeline)
[22Sep2026 20:39:02.205] [main/WARN] [mixin/]: Error loading class: net/irisshaders/iris/uniforms/SystemTimeUniforms$Timer (java.lang.ClassNotFoundException: net.irisshaders.iris.uniforms.SystemTimeUniforms$Timer)
[22Sep2026 20:39:02.206] [main/WARN] [mixin/]: Error loading class: dev/nonamecrackers2/simpleclouds/client/renderer/SimpleCloudsRenderer (java.lang.ClassNotFoundException: dev.nonamecrackers2.simpleclouds.client.renderer.SimpleCloudsRenderer)
[22Sep2026 20:39:02.275] [main/WARN] [mixin/]: Error loading class: xfacthd/framedblocks/common/blockentity/doubled/slab/FramedAdjustableDoubleBlockEntity (java.lang.ClassNotFoundException: xfacthd.framedblocks.common.blockentity.doubled.slab.FramedAdjustableDoubleBlockEntity)
[22Sep2026 20:39:02.275] [main/WARN] [mixin/]: @Mixin target xfacthd.framedblocks.common.blockentity.doubled.slab.FramedAdjustableDoubleBlockEntity was not found createbigcannons.mixins.json:compat.framedblocks.FramedAdjustableDoubleBlockEntityAccessor from mod createbigcannons
[22Sep2026 20:39:02.285] [main/WARN] [mixin/]: Error loading class: ca/spottedleaf/starlight/common/thread/SchedulingUtil (java.lang.ClassNotFoundException: ca.spottedleaf.starlight.common.thread.SchedulingUtil)
[22Sep2026 20:39:02.370] [main/INFO] [Lithium/]: Force-disabling mixin 'entity.collisions.unpushable_cramming.EntityMixin' as rule 'mixin.entity.collisions.unpushable_cramming' (added by mods [sable]) disables it and children
[22Sep2026 20:39:02.371] [main/INFO] [Lithium/]: Force-disabling mixin 'entity.collisions.unpushable_cramming.EntitySectionMixin' as rule 'mixin.entity.collisions.unpushable_cramming' (added by mods [sable]) disables it and children
[22Sep2026 20:39:02.371] [main/INFO] [Lithium/]: Force-disabling mixin 'entity.collisions.unpushable_cramming.EntitySelectorMixin' as rule 'mixin.entity.collisions.unpushable_cramming' (added by mods [sable]) disables it and children
[22Sep2026 20:39:02.372] [main/INFO] [Lithium/]: Force-disabling mixin 'entity.collisions.unpushable_cramming.LivingEntityMixin' as rule 'mixin.entity.collisions.unpushable_cramming' (added by mods [sable]) disables it and children
[22Sep2026 20:39:02.390] [main/INFO] [Lithium/]: Force-disabling mixin 'world.chunk_access.ChunkHolderMixin' as rule 'mixin.world.chunk_access' (added by mods [sable]) disables it and children
[22Sep2026 20:39:02.391] [main/INFO] [Lithium/]: Force-disabling mixin 'world.chunk_access.GenerationChunkHolderAccessor' as rule 'mixin.world.chunk_access' (added by mods [sable]) disables it and children
[22Sep2026 20:39:02.391] [main/INFO] [Lithium/]: Force-disabling mixin 'world.chunk_access.LevelMixin' as rule 'mixin.world.chunk_access' (added by mods [sable]) disables it and children
[22Sep2026 20:39:02.392] [main/INFO] [Lithium/]: Force-disabling mixin 'world.chunk_access.ServerChunkCacheMixin' as rule 'mixin.world.chunk_access' (added by mods [sable]) disables it and children
[22Sep2026 20:39:02.392] [main/INFO] [Lithium/]: Force-disabling mixin 'world.chunk_ticking.spread_ice.BiomeMixin' as rule 'mixin.world.chunk_ticking' (added by mods [sable]) disables it and children
[22Sep2026 20:39:02.395] [main/INFO] [Lithium/]: Force-disabling mixin 'world.tick_scheduler.LevelChunkTicksMixin' as rule 'mixin.world.tick_scheduler' (added by mods [sable]) disables it and children
[22Sep2026 20:39:02.492] [main/WARN] [mixin/]: Error loading class: ca/spottedleaf/starlight/common/integration/v0/ChunkSystemHooks (java.lang.ClassNotFoundException: ca.spottedleaf.starlight.common.integration.v0.ChunkSystemHooks)
[22Sep2026 20:39:02.492] [main/WARN] [mixin/]: @Mixin target ca/spottedleaf/starlight/common/integration/v0/ChunkSystemHooks was not found c2me-rewrites-chunk-system.mixins.json:scalablelux.MixinChunkSystemHooks from mod c2me_rewrites_chunk_system
[22Sep2026 20:39:02.519] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.neoforge.Issue1486 will be loaded as it matches versions: 21.1.251 in [21.,)
[22Sep2026 20:39:02.519] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.minecraft.UntrackedIssue003 will be loaded as it matches versions: 1.21.1 in [1.21.1,1.21.1]
[22Sep2026 20:39:02.519] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.DebugSampleSubscriptionTrackerMixin]
[22Sep2026 20:39:02.519] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.minecraft.UntrackedIssue002 will be loaded as it matches versions: 1.21.1 in 1.21.1
[22Sep2026 20:39:02.520] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.minecraft.UntrackedIssue001 will be loaded as it matches versions: 1.21.1 in 1.21.1
[22Sep2026 20:39:02.520] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.EntityTickListMixin]
[22Sep2026 20:39:02.520] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.geckolib.UntrackedIssue001 will be loaded as it matches versions: 4.9.2 in *
[22Sep2026 20:39:02.520] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.SingletonGeoAnimatableMixin]
[22Sep2026 20:39:02.521] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.common.mods.curios.Issue22 will be loaded as it matches versions: 9.5.1+1.21.1 in [9.0.6,)
[22Sep2026 20:39:02.521] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.CuriosEventHandlerMixin]
[22Sep2026 20:39:02.521] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.mousetweaks.UntrackedIssue001 will be loaded as it matches versions: 2.26.1 in [2.26.1,)
[22Sep2026 20:39:02.522] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.minecraft.UntrackedIssue001 will be loaded as it matches versions: 1.21.1 in 1.21.1
[22Sep2026 20:39:02.522] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.MinecraftMixin]
[22Sep2026 20:39:02.522] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.jade.UntrackedIssue001 will be loaded as it matches versions: 15.10.5+neoforge in [15.1.8,)
[22Sep2026 20:39:02.523] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.leaks.client.mods.entity_texture_features.UntrackedIssue002 will be loaded as it matches versions: 7.1 in [7.0.0,)
[22Sep2026 20:39:02.528] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.fix.client.mods.jei.FixCopyItemStack will be loaded as it matches versions: 19.36.0.360 in [19.19.6.235,)
[22Sep2026 20:39:02.528] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.SmithingCategoryExtensionMixin]
[22Sep2026 20:39:02.528] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.fix.client.mods.betterf3.FixDebugScreen will be loaded as it matches versions: 11.0.3 in *
[22Sep2026 20:39:02.528] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.DebugScreenOverlayMixin]
[22Sep2026 20:39:02.528] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.feature.common.mods.minecraft.SaveWithLoadedChunks will be loaded as it matches versions: 1.21.1 in 1.21.1
[22Sep2026 20:39:02.528] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.feature.common.mods.minecraft.MemoryMonitor will be loaded as it matches versions: 1.21.1 in 1.21.1
[22Sep2026 20:39:02.528] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.PlayerMixin, main.ChunkAccessMixin, main.LevelMixin, main.MinecraftServerMixin]
[22Sep2026 20:39:02.528] [main/INFO] [AllTheLeaks/]: Class dev.uncandango.alltheleaks.diag.common.mods.minecraft.LogSavedData will be loaded as it matches versions: 21.1.251 in [21.1,)
[22Sep2026 20:39:02.528] [main/INFO] [AllTheLeaks/]: Mixins added to allowed list: [main.SavedDataMixin]
[22Sep2026 20:39:02.596] [main/WARN] [mixin/]: Error loading class: foundry/veil/impl/client/imgui/VeilImGuiImplGlfw (java.lang.ClassNotFoundException: foundry.veil.impl.client.imgui.VeilImGuiImplGlfw)
[22Sep2026 20:39:02.596] [main/WARN] [mixin/]: @Mixin target foundry.veil.impl.client.imgui.VeilImGuiImplGlfw was not found minecraft-cursor.neoforge.mixins.json:compat.veil.VeilImGuiImplGlfwMixin from mod minecraft_cursor
[22Sep2026 20:39:02.623] [main/WARN] [mixin/]: Error loading class: net/irisshaders/iris/shaderpack/materialmap/WorldRenderingSettings (java.lang.ClassNotFoundException: net.irisshaders.iris.shaderpack.materialmap.WorldRenderingSettings)
[22Sep2026 20:39:02.623] [main/WARN] [mixin/]: @Mixin target net.irisshaders.iris.shaderpack.materialmap.WorldRenderingSettings was not found streamsreflowing.mixins.json:WorldRenderingSettingsMixin from mod streamsreflowing
[22Sep2026 20:39:02.637] [main/WARN] [mixin/]: Error loading class: team/teampotato/ruok/util/entity/block/BlockEntityUtil (java.lang.ClassNotFoundException: team.teampotato.ruok.util.entity.block.BlockEntityUtil)
[22Sep2026 20:39:02.638] [main/WARN] [mixin/]: Error loading class: com/github/leawind/thirdperson/core/CameraAgent (java.lang.ClassNotFoundException: com.github.leawind.thirdperson.core.CameraAgent)
[22Sep2026 20:39:02.639] [main/WARN] [mixin/]: Error loading class: com/github/leawind/thirdperson/ThirdPerson (java.lang.ClassNotFoundException: com.github.leawind.thirdperson.ThirdPerson)
[22Sep2026 20:39:02.640] [main/WARN] [mixin/]: Error loading class: com/github/leawind/thirdperson/ThirdPersonStatus (java.lang.ClassNotFoundException: com.github.leawind.thirdperson.ThirdPersonStatus)
[22Sep2026 20:39:02.641] [main/WARN] [mixin/]: Error loading class: punchy/client/render/PunchyArmRenderer (java.lang.ClassNotFoundException: punchy.client.render.PunchyArmRenderer)
[22Sep2026 20:39:02.749] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/gui/screens/controls/KeyBindsList$KeyEntry (java.lang.ClassNotFoundException: net.minecraft.client.gui.screens.controls.KeyBindsList$KeyEntry)
[22Sep2026 20:39:02.749] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.gui.screens.controls.KeyBindsList$KeyEntry was not found railways-common.mixins.json:client.MixinKeyBindsListKeyEntry from mod railways
[22Sep2026 20:39:02.763] [main/WARN] [mixin/]: Error loading class: net/coderbot/iris/pipeline/newshader/ExtendedShader (java.lang.ClassNotFoundException: net.coderbot.iris.pipeline.newshader.ExtendedShader)
[22Sep2026 20:39:02.764] [main/WARN] [mixin/]: Error loading class: net/coderbot/iris/pipeline/newshader/fallback/FallbackShader (java.lang.ClassNotFoundException: net.coderbot.iris.pipeline.newshader.fallback.FallbackShader)
[22Sep2026 20:39:02.778] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/lithium/common/ai/pathing/PathNodeDefaults (java.lang.ClassNotFoundException: me.jellysquid.mods.lithium.common.ai.pathing.PathNodeDefaults)
[22Sep2026 20:39:02.811] [main/WARN] [mixin/]: Error loading class: net/raphimc/immediatelyfast/feature/core/BatchableBufferSource (java.lang.ClassNotFoundException: net.raphimc.immediatelyfast.feature.core.BatchableBufferSource)
[22Sep2026 20:39:02.812] [main/WARN] [mixin/]: Error loading class: dev/tr7zw/skinlayers/render/CustomizableModelPart (java.lang.ClassNotFoundException: dev.tr7zw.skinlayers.render.CustomizableModelPart)
[22Sep2026 20:39:02.821] [main/WARN] [mixin/]: Error loading class: net/irisshaders/batchedentityrendering/impl/FullyBufferedMultiBufferSource (java.lang.ClassNotFoundException: net.irisshaders.batchedentityrendering.impl.FullyBufferedMultiBufferSource)
[22Sep2026 20:39:02.822] [main/WARN] [mixin/]: Error loading class: net/irisshaders/iris/layer/InnerWrappedRenderType (java.lang.ClassNotFoundException: net.irisshaders.iris.layer.InnerWrappedRenderType)
[22Sep2026 20:39:02.823] [main/WARN] [mixin/]: Error loading class: net/irisshaders/iris/layer/OuterWrappedRenderType (java.lang.ClassNotFoundException: net.irisshaders.iris.layer.OuterWrappedRenderType)
[22Sep2026 20:39:02.826] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/sodium/client/gui/SodiumGameOptionPages (java.lang.ClassNotFoundException: me.jellysquid.mods.sodium.client.gui.SodiumGameOptionPages)
[22Sep2026 20:39:02.827] [main/WARN] [mixin/]: Error loading class: net/caffeinemc/sodium/config/user/UserConfigCategories (java.lang.ClassNotFoundException: net.caffeinemc.sodium.config.user.UserConfigCategories)
[22Sep2026 20:39:02.827] [main/WARN] [mixin/]: Error loading class: net/caffeinemc/mods/sodium/client/gui/SodiumGameOptionPages (java.lang.ClassNotFoundException: net.caffeinemc.mods.sodium.client.gui.SodiumGameOptionPages)
[22Sep2026 20:39:02.828] [main/WARN] [mixin/]: Error loading class: net/vulkanmod/config/option/Options (java.lang.ClassNotFoundException: net.vulkanmod.config.option.Options)
[22Sep2026 20:39:02.829] [main/INFO] [com.naturaltemperature.NaturalTemperature/]: [NaturalTemperature] Applying mixin: com.naturaltemperature.mixin.DimensionManager
[22Sep2026 20:39:02.829] [main/INFO] [com.naturaltemperature.NaturalTemperature/]: [NaturalTemperature] Applying mixin: com.naturaltemperature.mixin.DimensionalContextGiver
[22Sep2026 20:39:02.830] [main/INFO] [com.naturaltemperature.NaturalTemperature/]: [NaturalTemperature] Checking mixin: com.naturaltemperature.mixin.TerrablenderCompatPatch — Is terrablender loaded → Yes, ENABLE mixin
[22Sep2026 20:39:02.830] [main/INFO] [com.naturaltemperature.NaturalTemperature/]: [NaturalTemperature] Applying mixin: com.naturaltemperature.mixin.NoiseSelector
[22Sep2026 20:39:02.830] [main/INFO] [com.naturaltemperature.NaturalTemperature/]: [NaturalTemperature] Applying mixin: com.naturaltemperature.mixin.WorldPainter
[22Sep2026 20:39:02.830] [main/INFO] [com.naturaltemperature.NaturalTemperature/]: [NaturalTemperature] Applying mixin: com.naturaltemperature.mixin.DataAccessor
[22Sep2026 20:39:02.831] [main/INFO] [com.naturaltemperature.NaturalTemperature/]: [NaturalTemperature] Applying mixin: com.naturaltemperature.mixin.SeedScanner
[22Sep2026 20:39:02.867] [main/WARN] [mixin/]: Error loading class: net/fabricmc/fabric/impl/client/indigo/renderer/aocalc/AoCalculator (java.lang.ClassNotFoundException: net.fabricmc.fabric.impl.client.indigo.renderer.aocalc.AoCalculator)
[22Sep2026 20:39:02.904] [main/WARN] [mixin/]: Error loading class: me/jellysquid/mods/lithium/common/ai/pathing/PathNodeDefaults (java.lang.ClassNotFoundException: me.jellysquid.mods.lithium.common.ai.pathing.PathNodeDefaults)
